연도,월,설화명곡,화원,대곡,진천,월배,상인,월촌,송현,서부정류장,대명,안지랑,현충로,영대병원,교대,명덕1,반월당1,중앙로,대구역,칠성시장,신천,동대구역,동구청,아양교,동촌,해안,방촌,용계,율하,신기,반야월,각산,안심,문양,다사,대실,강창,계명대,성서산업단지,이곡,용산,죽전,감삼,두류,내당,반고개,청라언덕2,반월당2,경대병원,대구은행,범어,수성구청,만촌,담티,연호,대공원,고산,신매,사월,정평,임당,영남대,칠곡경대병원,학정,팔거,동천,칠곡운암,구암,태전,매천,매천시장,팔달,공단,만평,팔달시장,원대,북구청,달성공원,서문시장,청라언덕3,남산,명덕3,건들바위,대봉교,수성시장,수성구민운동장,어린이세상,황금,수성못,지산,범물,용지
2022,08,68370341,63951535,84764078,136324690,84001949,168792523,79725647,63686889,106029706,49561516,68278221,58861894,81735204,69791131,50688753,154715380,316505483,152024269,42123613,72327382,456491668,48483344,43275135,36039125,38116889,52097174,25707585,84186297,61614098,35438007,85079517,89595935,34920742,62054195,132782608,137460269,119896572,103979541,74649038,138455529,110791635,102476368,115038080,74355656,63855808,78932309,493302736,132882098,100146467,155384784,90323511,61008965,49009118,9301860,33937594,50563055,114336858,77569616,94610922,72820057,141819125,21171352,6306793,79816749,39982398,64651739,46421573,31942402,38614920,30218580,17287561,18979210,27553962,31411465,17190749,56159686,20891654,78568380,30961073,47441596,46808412,23307000,43953046,38014569,25682065,20403152,45052896,39230887,33690872,58134986,27247046
2022,09,72885095,68438677,89573945,145651851,87391990,174689128,84150598,65960257,108666240,52646209,72936208,62182188,99251277,77813231,53163868,148438103,294330409,153285377,46422816,78481336,451074845,51151295,47604784,40041567,41274333,54755144,26132104,86544307,64691083,37993607,88091978,109189870,35602185,65822537,140175740,182131139,192869141,110026561,81782906,151916025,118858695,109989517,125030734,79200231,69620901,87363035,485549819,136593528,111274891,162140181,94564898,65913395,60185971,10596063,56311802,55354957,126011599,84994389,102200718,80943180,279566737,22039047,7236781,83532439,44140484,68762948,62677801,35472342,41199077,32366489,18073779,20362206,31097046,33561461,17742855,60823603,23061933,81217564,32832027,57746028,51481032,24516103,44250059,39584136,28331176,21663922,47542420,53122693,35928478,61113229,29281576
2022,10,77311867,71585001,94386026,154573064,91849520,183410462,87619577,68483333,115577568,59392332,78342214,66401062,103429236,80984569,54831291,160070611,319746141,165808543,48511084,82882841,492396602,54182446,51014659,45920411,44764315,58151258,27742633,92233845,68210204,40290063,92094354,114293032,38369909,69359684,149599532,180153990,191527401,114425249,84723333,163010727,129470540,112977802,141571315,84218584,72141362,93319102,516711438,141860554,113745191,169560619,98196442,70059465,63127295,11307235,30629758,57909081,131686926,89011373,106052223,85757559,265717547,23090805,8084668,88272082,47449981,72834083,64626569,37416625,44290056,34401005,19209718,22131064,31388864,34971478,19073519,65107117,24806860,95221349,35332943,60170197,52236502,26829185,47895546,41512725,30408892,23869278,50015148,49687733,37815051,63730691,30899885
2022,11,77791926,72136569,95985256,154546268,91791828,183807517,88133404,68605417,109979215,62566379,76880478,66320548,107018877,80527464,53108321,155760916,300903175,161206482,48351098,85677460,468279892,53998673,52417685,43809171,44631258,59501804,27628307,90755737,68497707,40364275,94287983,118897206,35859104,69997455,148931280,192225004,206573370,115633322,85080891,162311772,134049580,113272368,133848630,85914655,73612063,94027959,500226928,150322433,118762078,177886361,98838829,71890724,64332159,11277013,12692881,60006197,133476367,92339405,107505885,86762409,294205797,23837429,7861262,87063911,47654526,72765508,67872949,38426424,42710581,34183262,19536977,22188596,30450461,35137115,19389009,65397159,24930503,85946724,35581122,62171793,52851601,27017609,46328462,42469190,30631861,24756937,50933809,43664099,37684933,62766216,31074660
2022,12,79095792,74767810,96115610,159480809,93626899,192742307,89984660,69991282,112675981,64168610,79199318,66399561,94416644,79624277,53250389,171707978,364129970,166740112,47088520,87403939,508281500,55530586,50950716,42747751,46198269,60841200,27982261,94406858,68870554,41571558,98198865,106989471,35440873,71044842,151854013,178043968,180077980,121206266,86771361,159608725,138995488,115652508,130390118,87239810,73002410,92826955,565338742,151710686,120004184,181245281,98977337,69911896,62510447,10741428,10625792,59378497,133707108,92686329,107991296,84954884,223472167,22147604,7859830,91506720,46664749,73425530,61449493,37782881,42884291,35347116,19904791,21523836,30685181,35577445,19193382,66287865,23477140,86940648,35114766,59364371,51804937,27108584,46826911,42741078,31071897,24264489,52249089,47422662,37849215,64534246,30988673
2023,01,71584062,69414628,88278793,144580236,86359724,173265688,78444835,64795815,109410416,61716998,72122708,61050774,79386062,67170393,47395697,167869869,343385341,152581710,43853780,77208265,485156098,49972185,46654092,36650608,38822405,56069718,26064644,85231960,61682458,37185620,87984577,86521940,33505193,63364279,136861109,135433546,119477147,108851250,76533590,140566796,125523707,102387237,115778987,80304442,65545591,81775010,541519701,139404029,101989503,161481030,98915823,63437265,47931564,9153551,9523251,52590735,120368802,79912481,98497398,75369475,137905661,21220358,6538600,82725786,40069047,66676111,45443310,34102035,38555007,32769300,17738925,19653777,29195297,33302998,17426553,59472684,21114287,76930929,31412147,45730429,41463557,24505361,43901433,39091431,27491431,20575318,48145595,38497334,34180630,58752335,28239279
2023,02,69846132,64871499,85898550,141925958,84111607,169019409,77430186,63241785,105257826,60758502,70443345,60074836,79132230,66689016,50370355,167174861,334695915,149877425,43274977,76525695,481023929,48261876,46251221,37078340,38793966,56061736,25699199,83415593,61336135,37048329,86718546,88474013,34460204,62840420,137594817,134360223,123679907,108884063,74736815,142216381,127634839,100422516,119588968,79359989,64765257,83953140,534809685,139983710,103742577,162137370,98968138,64074484,49463858,9334388,10440404,52860262,119450154,79149357,95243202,75160371,140327932,21607031,6863118,82138015,41139305,65262909,45192160,34065089,37396479,32190805,17155854,19906442,27493380,31821967,18051300,60787714,21898721,81303406,32603827,46945609,42709650,24638745,42285592,39070215,27821258,20828870,48403984,39922180,33408111,57531067,27974264
2023,03,81412060,76972698,96464511,161963046,95980568,193450745,91098262,71694990,113150832,67127792,82483709,69946436,115727732,87088047,61037938,173098137,323341290,168826456,52217001,91602572,487037127,58014792,55817869,49215195,43509675,60779684,29142987,94889583,70383599,42711001,97990275,119462057,39097839,74282211,159006386,205218530,223631137,124308576,89022439,170008104,146413014,124623921,145734906,91511761,78632864,106834084,542115986,161720049,125970069,185738104,112404894,77123460,71631283,11618587,20606578,62958110,141427445,96913831,110842527,90824781,331116053,25211707,8936418,92294237,51899577,74467403,73977945,41053291,44006813,35434589,20058751,21463708,30684181,36697090,20898597,72348442,27206670,96415898,40168167,69704448,57468842,28234698,48695221,44347568,31424347,24118878,54061488,52501382,38791580,65412015,32447744
2023,04,78703953,72660137,91397105,153461308,90809710,183214455,89424201,68130389,111304586,64934204,78220019,66535148,108226584,84429219,56288263,167244363,302755574,161889634,50911369,86625957,478596525,56419021,51761682,46105929,42876355,59536133,27730405,88855764,66998727,40918702,91598427,111408333,37219338,74419089,152328012,189221508,198731600,117592848,85102949,161952319,138824203,117202574,138262038,86172336,75346011,104007260,511110268,154634558,119549662,176361291,105823670,73728116,67610906,11421309,56969826,60054314,134027546,90387667,105126650,85769585,288006281,23411861,8774318,87642250,49062275,70262591,67619515,38401095,42062831,33158774,18976848,20363672,29593957,35222897,19600768,67239240,26166516,96852011,39828041,63837387,54181022,28358292,47943088,42458300,30067167,24271595,51502827,49768990,37617857,63166491,31185500
2023,05,81822214,75206533,95278561,160401705,95596114,191072032,90052402,70138360,115579307,67319387,80514234,66868580,114192508,86445730,57603508,177562584,343759673,168397550,51132453,89237455,508393226,58682517,51372181,42875544,44031344,59686220,28564581,92726966,68928382,41663787,95295797,116521354,36995589,80747141,156163886,199518152,214210510,122376877,87509044,166712640,142785588,123003246,145410041,86980620,78140606,106762488,559373884,156999178,122688042,181946494,108758518,75889848,69376145,12170107,67046954,62407994,138733948,93243444,108657517,90415978,319258154,24504623,9172900,91716897,50126789,73140507,68208380,39723170,42849046,34255660,19251813,20598861,31286456,36269040,20081101,68551458,26391491,99951902,40858597,67576283,54901778,28842932,48850443,42300641,30730876,24455660,51034279,46502777,38326822,64670852,31154983
2023,06,78942688,70607521,90621458,148549456,89922486,180412797,86255576,66370994,106889098,64319751,74612008,63070873,99398232,80553479,54457413,166991753,303906335,157278292,47233627,84545787,467421434,55946218,47745731,41278122,42131444,57945930,27311807,87847520,64702485,39342395,91537167,103458796,36610196,80363327,151579647,175732661,171518660,117410923,80599324,156350847,134957757,116112235,131353371,82861142,73367450,102273474,513677880,150091262,114248655,172747860,103287725,70604777,62285974,10920450,49991382,58171898,127220651,84841366,101140588,82689164,226915983,23100109,8422462,85683429,47329381,69773029,57657646,36178540,40649169,31867330,18126559,20367715,28719057,34960747,19143229,65687910,26230625,93943197,39085076,59565505,52739524,27074116,47681650,41945743,30038257,23850918,50348941,46593721,37243203,61971768,29829958
2023,07,76720992,68226661,88115994,143089881,87064425,176806957,82159129,64440297,109025489,63248176,69810094,60713347,86823617,72792023,52237858,173181015,336558892,148509942,43196568,79089703,482390211,53405016,45138839,37711659,39268779,54824084,26158548,85634667,62502487,37991641,90138359,91443499,35760418,78169230,145635122,147404821,132343224,110352908,76790615,148914291,130995582,108594421,121896979,79650155,67831166,93956341,545004246,144771825,107267504,167928455,102463786,68582343,53700790,10011161,35704597,54021684,120446266,81253397,96248154,78902089,151304146,21443120,6901900,85215022,43572227,67077526,48477526,34937522,39411733,31340218,17691356,19967693,27935803,34052682,18575445,61576359,28697478,91146719,37550202,53118819,48696386,25834304,46256274,40071646,28158517,22688141,49120888,39961168,36525565,60762424,29000427
2023,08,74465603,65778653,83532257,137203757,83596755,170049767,79372162,62622843,105316088,60972947,66908359,57533223,88559087,71369285,50588705,168836645,320824500,153744057,42952301,75863971,477657029,51202825,42067154,36575229,38025263,52893317,24693060,82474795,60166580,36498298,85773395,88768382,34244197,76477439,139102780,142970990,120126257,105774385,72735799,144774228,127300623,104082002,124152272,76452624,65002694,88674319,518494599,140945019,104041569,160959904,98906134,65770059,51454631,9847074,60497350,51687752,116775461,76620513,93560894,76710066,146268592,22533839,6532050,82237288,41955198,63959697,47956000,33489720,38031730,30118624,16469176,18811193,26694707,33048735,17604577,58488747,32033018,82430100,36761814,50774712,47581471,25159959,45021172,38720767,27458579,21597997,46573808,38995517,34908316,58090725,27595903
2023,09,77007866,68749789,86740902,143199311,85390540,170979879,81193511,62597234,106931945,61269727,70507916,59686426,100367381,78170023,51486674,162847881,301057914,156334066,46676751,80823246,472828981,53982118,45568613,38951276,40156303,55342098,25321009,83641346,62299742,38277595,86065175,106765766,35047865,79738856,143295308,183009534,186053906,108625372,77896992,154363829,134667260,110807841,138052640,79219187,68594310,97663287,503580693,141759832,112419223,166556033,100549564,70945703,61130765,10212891,51995956,54560492,125442983,85068341,98794230,83423801,277548439,22218319,6772318,83740448,44747087,66275930,62424043,36203121,40281386,31314811,17526746,19480263,29404120,35178308,22204207,63094059,36075648,89045484,39388668,60160056,51180087,27266323,47690311,40823288,29066557,22200186,47594257,51407845,37140774,60172655,29504481
2023,10,81684150,72485100,93547200,153091550,90826250,183558200,84555950,64959550,115100360,64395800,75246750,63744200,107308950,79358650,54897600,170197930,326791300,165356650,49389850,85701450,510318850,57235900,49179400,42713000,43319450,58656600,26180400,87908450,66845550,40926330,92401190,91375000,36935250,83928200,151940850,185857800,188139750,115529000,81550400,161502450,144277550,115874400,148050964,83897150,72570600,105362350,536248100,149899850,115792550,173411850,104047700,74771300,63537700,10704250,29221400,57565800,130102450,79547450,102079600,79039800,254966450,23924500,8196750,88438300,47947250,70829500,65133350,37695100,42863650,33319800,18926650,24519650,29702650,36471850,27433650,67059150,40896000,103413150,42474850,61889180,53459400,28474100,50205550,42823800,30783500,24781400,50683650,49704950,39138300,62266600,30274690
2023,11,80413478,71070871,92318298,152229996,91435225,180148878,84952600,64819408,108437181,64369900,73897117,62785548,109761956,81432443,53925179,169605096,313232783,160342256,48807297,88004672,485312125,56080623,49123231,41146179,43431870,58977733,29456612,86024797,66628988,41776965,93203694,136805867,34151190,83665177,150836173,196513036,198456359,115704909,82030532,160093151,146116684,116105247,136007058,84636657,72572716,104589931,519845615,153992512,119793393,179505965,103438679,75755877,67202665,10855871,15315796,59590043,132099008,98432709,107130364,94943865,302405230,24010104,8035339,87366374,48237981,69126577,68083042,37478600,41817759,33095987,19405083,22428122,28010786,35772703,28793311,68020980,41109894,91191717,42989697,64695626,54108027,28748737,49703045,43743179,31613417,24963847,50687073,43368019,39388923,62121632,30246288
2023,12,80963621,70321361,91372995,154997200,91907921,187221830,86286560,66112197,112088597,67907776,75094956,63656795,97802175,79256842,53653184,182781391,379702944,166912283,47896585,87996769,538157976,57287196,48147529,40624696,43930987,59180944,31783303,90292726,66205185,41906424,94013645,102403740,35343597,85023634,155155851,173948616,177589323,118112538,81796624,155104243,151314998,114574565,133688351,84785973,70516326,101785887,589032981,153260042,117064225,177733203,100057636,71656308,63771538,10492724,11537425,57323763,129403038,90934300,102749029,84903168,227878695,22094552,8087402,90520412,46159324,70404955,61008041,37287174,41617977,34191790,19787355,21036777,28173649,35204640,29505843,67141983,40455254,93379542,41662659,59441175,52561926,28479052,51467999,43501284,31822385,24510858,51060467,48899815,39091231,63133459,30369353
2024,01,85217185,74650624,96845179,162538474,97765839,191640820,88066407,70587871,119328700,78516942,79506004,67423643,103689759,80240675,56193232,198070703,385590326,177753608,49140819,92894628,554897815,61631738,51304963,41886000,45782011,62849177,33946091,91359831,68945378,42960568,98848646,99183618,39416111,90454973,161611686,164804541,152732078,125647935,85738614,162109822,161056053,119257711,137608581,91976371,75433695,108191364,618649717,170180482,123129008,197859363,117526555,77699696,57004472,10996247,11750048,60589782,136035651,97129244,110095456,86145635,166831206,24816002,7991968,94949644,47730176,75000362,54615779,39747212,42329444,36701125,21157193,23315922,29485038,37848247,32420643,73347244,43200266,94247762,44698044,54585064,49352797,30384136,55458073,48879391,33680006,25090134,55750521,45283415,41319850,66489480,31059043
